image_url;metrics
url;{'top1': 'blue_jay', 'timestamp': '2021-10-24T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-24T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-24T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-24T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-26T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-24T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-24T09:25:01.353129'}
url;{'top1': 'blue_jay', 'timestamp': '2021-10-24T09:25:01.353129'}
